../../data/benign/benign1_0,13311,28073
../../data/benign/benign1_1,12367,26365
../../data/benign/benign1_2,59054,32523
../../data/benign/benign1_3,69303,33982
../../data/benign/benign1_4,11283,21725
../../data/benign/benign1_5,11832,25611
../../data/benign/benign1_6,11509,24963
../../data/benign/benign1_7,11790,25525
../../data/benign/benign1_8,15803,25526
../../data/benign/benign1_9,68320,33607
../../data/benign/benign1_10,45739,27300
../../data/benign/benign1_11,11816,25823
../../data/benign/benign1_12,11978,26064
../../data/benign/benign1_13,11843,25456
../../data/benign/benign1_14,12170,26448
../../data/benign/benign1_15,50013,31030
../../data/benign/benign1_16,67111,34076
../../data/benign/benign1_17,37885,24267
../../data/benign/benign1_18,21071,29361
../../data/benign/benign1_19,11437,25038
../../data/benign/benign1_20,11803,25496
../../data/benign/benign1_21,11731,25487
../../data/benign/benign1_22,26477,26866
../../data/benign/benign1_23,69651,34315
../../data/benign/benign1_24,69337,34300
../../data/benign/benign1_25,37167,26567
../../data/benign/benign1_26,11864,25800
../../data/benign/benign1_27,11935,25942
../../data/benign/benign1_28,11750,25696
../../data/benign/benign1_29,12117,26064
../../data/benign/benign1_30,58716,32304
../../data/benign/benign1_31,69205,34305
../../data/benign/benign1_32,58978,31420
../../data/benign/benign1_33,11041,23305
../../data/benign/benign1_34,11922,25893
../../data/benign/benign1_35,12030,26185
../../data/benign/benign1_36,12108,26463
../../data/benign/benign1_37,33568,28329
../../data/benign/benign1_38,69561,34300
../../data/benign/benign1_39,69228,34259
../../data/benign/benign1_40,28709,24991
../../data/benign/benign1_41,12022,25753
../../data/benign/benign1_42,11902,25572
../../data/benign/benign1_43,11910,25917
../../data/benign/benign1_44,12092,26224
../../data/benign/benign1_45,67564,33728
../../data/benign/benign1_46,69384,34286
../../data/benign/benign1_47,59066,30458
../../data/benign/benign1_48,11354,24316
../../data/benign/benign1_49,12224,26193
