../../data/attack_baseline/wget-baseline-attack-0.log,40613,171301
../../data/attack_baseline/wget-baseline-attack-1.log,34981,144526
../../data/attack_baseline/wget-baseline-attack-2.log,34720,284340
../../data/attack_baseline/wget-baseline-attack-3.log,40715,170560
../../data/attack_baseline/wget-baseline-attack-4.log,25802,100081
../../data/attack_baseline/wget-baseline-attack-5.log,20556,88139
../../data/attack_baseline/wget-baseline-attack-6.log,26770,105365
../../data/attack_baseline/wget-baseline-attack-7.log,24600,125534
../../data/attack_baseline/wget-baseline-attack-8.log,76758,329217
../../data/attack_baseline/wget-baseline-attack-9.log,32242,145531
../../data/attack_baseline/wget-baseline-attack-10.log,21139,67672
../../data/attack_baseline/wget-baseline-attack-11.log,94080,364827
../../data/attack_baseline/wget-baseline-attack-12.log,19823,63555
../../data/attack_baseline/wget-baseline-attack-13.log,31207,108040
../../data/attack_baseline/wget-baseline-attack-14.log,27281,95933
../../data/attack_baseline/wget-baseline-attack-15.log,20013,71569
../../data/attack_baseline/wget-baseline-attack-16.log,20123,62839
../../data/attack_baseline/wget-baseline-attack-17.log,23454,74268
../../data/attack_baseline/wget-baseline-attack-18.log,18170,74963
../../data/attack_baseline/wget-baseline-attack-19.log,19989,69497
../../data/attack_baseline/wget-baseline-attack-20.log,16789,51038
../../data/attack_baseline/wget-baseline-attack-21.log,17958,53491
../../data/attack_baseline/wget-baseline-attack-22.log,15979,45837
../../data/attack_baseline/wget-baseline-attack-23.log,18119,54456
../../data/attack_baseline/wget-baseline-attack-24.log,18461,58438
